xml_file,wav_file,token_n,start,end,orth,ipa_gold,ipa_notone,ipa_full_normalized,changed,source_corpus
S_stay_at_FUT_home_tomorrow_3s_inf_01_02_03_TS.xml,S_stay_at_FUT_home_tomorrow_3s_inf_01_02_03_TS.wav,,12,18,ve'e,βɛ↗ꜜʔe↘ꜜ,βɛʔe,βɛʔe,yes,sentence-level-word
S_stay_at_FUT_home_tomorrow_3s_inf_01_02_03_TS.xml,S_stay_at_FUT_home_tomorrow_3s_inf_01_02_03_TS.wav,,18,23,xchaan,ʃãː↘ꜜ,ʃãː,ʃãː,yes,sentence-level-word
S_stay_at_FUT_home_tomorrow_3s_inf_01_02_03_TS.xml,S_stay_at_FUT_home_tomorrow_3s_inf_01_02_03_TS.wav,,0,2.13,kunkuu ntu'i ve'e xchaan,,,kũk̬u nduʔĩ βɛʔe ʃãː,,sentence-level-full
S_stay_at_PRES_home_today_1s_01_02_03_TS.xml,S_stay_at_PRES_home_today_1s_01_02_03_TS.wav,,15,26,michu'ni,m˩itʃu˥ʔni↗,mitʃuʔni,mit͡ʃuʔni,yes,sentence-level-word
S_stay_at_PRES_home_today_1s_01_02_03_TS.xml,S_stay_at_PRES_home_today_1s_01_02_03_TS.wav,,1,3,in,i˧,i,i,yes,sentence-level-word
S_stay_at_PRES_home_today_1s_01_02_03_TS.xml,S_stay_at_PRES_home_today_1s_01_02_03_TS.wav,,9,15,ve'e,βɛ˥ꜜʔe˩,βɛʔe,βɛʔe,yes,sentence-level-word
S_stay_at_PRES_home_today_1s_01_02_03_TS.xml,S_stay_at_PRES_home_today_1s_01_02_03_TS.wav,,3,9,ntu'u yu,nu↗ʔu↘↗ꜜ,nuʔu,nuʔu,yes,sentence-level-word
S_stay_at_PRES_home_today_1s_01_02_03_TS.xml,S_stay_at_PRES_home_today_1s_01_02_03_TS.wav,,4.95,6.83,in ntu'u yu ve'e michu'ni,,,i nuʔu βɛʔe mit͡ʃuʔni,,sentence-level-full
S_stay_at_PST_home_the_other_day_1s_01_02_03_TS.xml,S_stay_at_PST_home_the_other_day_1s_01_02_03_TS.wav,,1,7,ve'e,βɛ↗ʔe↘,βɛʔe,βɛʔe,yes,sentence-level-word
S_stay_at_PST_home_the_other_day_1s_01_02_03_TS.xml,S_stay_at_PST_home_the_other_day_1s_01_02_03_TS.wav,,7,11,ntsi,ntsi˩,ntsi,nt͡si,yes,sentence-level-word
S_stay_at_PST_home_the_other_day_1s_01_02_03_TS.xml,S_stay_at_PST_home_the_other_day_1s_01_02_03_TS.wav,,11,17,ntu'u yu,nd̪˥uʔu↘,nd̪uʔu,nduʔu,yes,sentence-level-word
S_stay_at_PST_home_the_other_day_1s_01_02_03_TS.xml,S_stay_at_PST_home_the_other_day_1s_01_02_03_TS.wav,,17,26,taikuñu,t̪ai↘kuɲ↘↗ꜜũː,t̪aikuɲũː,taikuɲũː,yes,sentence-level-word
S_stay_at_PST_home_the_other_day_1s_01_02_03_TS.xml,S_stay_at_PST_home_the_other_day_1s_01_02_03_TS.wav,,0,2.26,ve'e ntsi ntu'u yu taikuñu,,,βɛʔe nt͡si nduʔu taikuɲũː,,sentence-level-full
S_stay_at_PST_the_other_day_3s_inf_01_02_03_TS.xml,S_stay_at_PST_the_other_day_3s_inf_01_02_03_TS.wav,,15,26,taikuñu,t̪ai˥ku↘ɲũː↘↗,t̪aikuɲũː,taikuɲũː,yes,sentence-level-word
S_stay_at_PST_the_other_day_3s_inf_01_02_03_TS.xml,S_stay_at_PST_the_other_day_3s_inf_01_02_03_TS.wav,,1,7,ve'e,βɛ˥ʔe↘,βɛʔe,βɛʔe,yes,sentence-level-word
S_stay_at_PST_the_other_day_3s_inf_01_02_03_TS.xml,S_stay_at_PST_the_other_day_3s_inf_01_02_03_TS.wav,,7,11,ntsi,ntsi↘,ntsi,nt͡si,yes,sentence-level-word
S_stay_at_PST_the_other_day_3s_inf_01_02_03_TS.xml,S_stay_at_PST_the_other_day_3s_inf_01_02_03_TS.wav,,11,15,ntu'i,nd̪ui˥↘,nd̪ui,ndui,yes,sentence-level-word
S_stay_at_PST_the_other_day_3s_inf_01_02_03_TS.xml,S_stay_at_PST_the_other_day_3s_inf_01_02_03_TS.wav,,0,2.19,ve'e ntsi ntu'i taikuñu,,,βɛʔe nt͡si ndui taikuɲũː,,sentence-level-full
S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.wav,,7,10,chee,tʃeː˥,tʃeː,t͡ʃee,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.wav,,21,24,chuun,tʃũː↘↗,tʃũː,t͡ʃũː,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.wav,,10,16,kaka,ka↘ɣa↗,kaɣa,kaɣa,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.wav,,24,30,ko,ɣo↗,ɣo,ɣo,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.wav,,16,21,tsatsia,ts˥atsia˥↘,tsatsia,t͡sat͡sia,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.wav,,1,7,ña'a,ɲã↗ʔã↘,ɲãʔã,ɲãʔã,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_pl_01_spkrJS.wav,,0,3.56,ña'a chee kaka tsatsia chuun ko,,,ɲãʔã t͡ʃee kaɣa t͡sat͡sia t͡ʃũː ɣo,,sentence-level-full
S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.wav,,7,12,chee,tʃɛ↘e↗,tʃɛe,t͡ʃɛe,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.wav,,18,23,tsatsia,ts˥atsia˥↘,tsatsia,t͡sat͡sia,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.wav,,12,18,kaka,ka↘↗ɣa↗,kaɣa,kaɣa,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.wav,,1,7,ña'a,ɲã˩ʔa↗,ɲãʔa,ɲãʔa,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.wav,,23,31,chuun yu,tʃũː↘↗↘,tʃũː,t͡ʃũː,yes,sentence-level-word
S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.xml,S_that_beautiful_woman_eats_chicken_1st_sg_01_spkrJS.wav,,0,3.92,ña'a chee kaka tsatsia chuun yu,,,ɲãʔa t͡ʃɛe kaɣa t͡sat͡sia t͡ʃũː,,sentence-level-full
S_that_beautiful_woman_eats_the_chicken_02_JS.xml,S_that_beautiful_woman_eats_the_chicken_02_JS.wav,,7,13,chee,tʃɛ˥ʔe˥,tʃɛʔe,t͡ʃɛʔe,yes,sentence-level-word
S_that_beautiful_woman_eats_the_chicken_02_JS.xml,S_that_beautiful_woman_eats_the_chicken_02_JS.wav,,18,23,tsatsia,tsa˥tsia˥↘,tsatsia,t͡sat͡sia,yes,sentence-level-word
S_that_beautiful_woman_eats_the_chicken_02_JS.xml,S_that_beautiful_woman_eats_the_chicken_02_JS.wav,,1,7,ña'a,ɲa↘ʔa↗,ɲaʔa,ɲaʔa,yes,sentence-level-word
S_that_beautiful_woman_eats_the_chicken_02_JS.xml,S_that_beautiful_woman_eats_the_chicken_02_JS.wav,,13,18,kaka,k↘aːɣa↗,kaːɣa,kaaɣa,yes,sentence-level-word
S_that_beautiful_woman_eats_the_chicken_02_JS.xml,S_that_beautiful_woman_eats_the_chicken_02_JS.wav,,23,31,chuun,tʃũː↘↗,tʃũː,t͡ʃũː,yes,sentence-level-word
S_that_beautiful_woman_eats_the_chicken_02_JS.xml,S_that_beautiful_woman_eats_the_chicken_02_JS.wav,,0,3.54,ña'a chee kaka tsatsia chuun,,,ɲaʔa t͡ʃɛʔe kaaɣa t͡sat͡sia t͡ʃũː,,sentence-level-full
S_the-that_priest_hit_1st_sg_01_JS.xml,S_the-that_priest_hit_1st_sg_01_JS.wav,,1,7,sutu,su˩t̪u˩,sut̪u,sutu,yes,sentence-level-word
S_the-that_priest_hit_1st_sg_01_JS.xml,S_the-that_priest_hit_1st_sg_01_JS.wav,,10,20,nikani,ni↘ka˩ni˩,nikani,nikani,yes,sentence-level-word
S_the-that_priest_hit_1st_sg_01_JS.xml,S_the-that_priest_hit_1st_sg_01_JS.wav,,7,10,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the-that_priest_hit_1st_sg_01_JS.xml,S_the-that_priest_hit_1st_sg_01_JS.wav,,20,24,yu,ju↘,ju,ju,yes,sentence-level-word
S_the-that_priest_hit_1st_sg_01_JS.xml,S_the-that_priest_hit_1st_sg_01_JS.wav,,0,2.34,sutu ka nikani yu,,,sutu ɣa nikani ju,,sentence-level-full
S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.xml,S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.wav,,17,20,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.xml,S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.wav,,31,34,nuu,nũː↘↗ꜜ,nũː,nũː,yes,sentence-level-word
S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.xml,S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.wav,,8,17,tikuchi,t̪i∙ku˧tʃi˩,t̪ikutʃi,tikut͡ʃi,yes,sentence-level-word
S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.xml,S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.wav,,20,23,ni,ni↘,ni,ni,yes,sentence-level-word
S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.xml,S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.wav,,1,8,ntava,nd̪a˩va˧,nd̪ava,ndava,yes,sentence-level-word
S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.xml,S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.wav,,34,42,kava,ka˥βa˩,kaβa,kaβa,yes,sentence-level-word
S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.xml,S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.wav,,23,31,ntivia,ndi˩βja↘,ndiβja,ndiβja,yes,sentence-level-word
S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.xml,S_the_bat_fly_COMPL_get_up_out_of_COMPL_the_cave_01_02_TS.wav,,4.13,7.35,ntava tikuchi ka ni ntivia nuu kava,,,ndava tikut͡ʃi ɣa ni ndiβja nũː kaβa,,sentence-level-full
S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.xml,S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.wav,,7,16,tikuchi,t̪i∙ku˧tʃi˧,t̪ikutʃi,tikut͡ʃi,yes,sentence-level-word
S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.xml,S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.wav,,19,22,ni,ni˩,ni,ni,yes,sentence-level-word
S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.xml,S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.wav,,22,25,kii,kiː↘↗ꜜ,kiː,kii,yes,sentence-level-word
S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.xml,S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.wav,,16,19,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.xml,S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.wav,,28,35,kava,ka˥va˩,kava,kava,yes,sentence-level-word
S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.xml,S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.wav,,1,7,ntava,nd̪a˩βa˧,nd̪aβa,ndaβa,yes,sentence-level-word
S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.xml,S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.wav,,25,28,nuu,nũː↘↗ꜜ,nũː,nũː,yes,sentence-level-word
S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.xml,S_the_bat_fly_COMPL_to_the_cave_enter_COMPL_02_03_TS.wav,,0,3.35,ntava tikuchi ka ni kii nuu kava,,,ndaβa tikut͡ʃi ɣa ni kii nũː kava,,sentence-level-full
S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.xml,S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.wav,,17,19,ka,ɣ↗a,ɣa,ɣa,yes,sentence-level-word
S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.xml,S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.wav,,5,11,ntava,nda˧β˧a,ndaβa,ndaβa,yes,sentence-level-word
S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.xml,S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.wav,,11,17,tikuchi,ti˥k˩utʃ,tikutʃ,tikut͡ʃ,yes,sentence-level-word
S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.xml,S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.wav,,27,30,nuu,n↘↗ꜜũː,nũː,nũː,yes,sentence-level-word
S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.xml,S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.wav,,19,27,ntivia,nd̪i˧βja˩,nd̪iβja,ndiβja,yes,sentence-level-word
S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.xml,S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.wav,,1,5,kuun,kũ↘,kũ,kũ,yes,sentence-level-word
S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.xml,S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.wav,,30,38,kava,ka˥βa˩,kaβa,kaβa,yes,sentence-level-word
S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.xml,S_the_bat_fly_FUT_into_the_cave_01_02_03_TS.wav,,2.71,5.25,kuun ntava tikuchi ka ntivia nuu kava,,,kũ ndaβa tikut͡ʃ ɣa ndiβja nũː kaβa,,sentence-level-full
S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.xml,S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.wav,,11,19,tikuchi,t̪∙iku˧tʃi˧,t̪ikutʃi,tikut͡ʃi,yes,sentence-level-word
S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.xml,S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.wav,,21,24,kii,kiː↘,kiː,kii,yes,sentence-level-word
S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.xml,S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.wav,,27,37,kava,ka˥va˩,kava,kava,yes,sentence-level-word
S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.xml,S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.wav,,24,27,yu'u,ju↘,ju,ju,yes,sentence-level-word
S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.xml,S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.wav,,19,21,ka,ɣ↗a,ɣa,ɣa,yes,sentence-level-word
S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.xml,S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.wav,,4,11,ntava,nd̪a˧va˧,nd̪ava,ndava,yes,sentence-level-word
S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.xml,S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.wav,,1,4,kuun,kũː↘,kũː,kũː,yes,sentence-level-word
S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.xml,S_the_bat_fly_FUT_out_of_the_cave_01_02_TS.wav,,0,3.02,kuun ntava tikuchi ka kii yu'u kava,,,kũː ndava tikut͡ʃi ɣa kii ju kava,,sentence-level-full
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,7,13,ñuñu,ɲũ˥ɲũ˩,ɲũɲũ,ɲũɲũ,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,1,7,tava,nda˥va˧,ndava,ndava,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,19,80,tuyutsa,t̪ju˩tsa↗,t̪jutsa,tjut͡sa,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,16,19,xiin,ʃĩ↘↗,ʃĩ,ʃĩ,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,13,16,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,0,3.03,tava ñuñu ka xiin tuyutsa,,,ndava ɲũɲũ ɣa ʃĩ tjut͡sa,,sentence-level-full
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,38,41,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,44,81,tuyutsa,t̪ju˩tsa↗,t̪jutsa,tjut͡sa,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,32,38,ñuñu,ɲũ↘ɲõ˩ꜛ,ɲũɲõꜛ,ɲũɲõ,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,26,32,tava,d̪a˥va˧,d̪ava,dava,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,41,44,xiin,ʃĩː↘↗,ʃĩː,ʃĩː,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,3.03,6.15,tava ñuñu ka xiin tuyutsa,,,dava ɲũɲõ ɣa ʃĩː tjut͡sa,,sentence-level-full
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,51,58,ntava,nd̪a˥va˧,nd̪ava,ndava,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,67,70,xiin,ʃĩː↘↗,ʃĩː,ʃĩː,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,64,67,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,58,64,ñuñu,ɲũ˥ɲũ˧,ɲũɲũ,ɲũɲũ,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,70,82,tuyutsa,t̪ju↘tsa↗,t̪jutsa,tjut͡sa,yes,sentence-level-word
S_the_bee_is_flying_around_the_tree_01_02_03_TS.xml,S_the_bee_is_flying_around_the_tree_01_02_03_TS.wav,,6.15,9.80,ntava ñuñu ka xiin tuyutsa,,,ndava ɲũɲũ ɣa ʃĩː tjut͡sa,,sentence-level-full
S_the_crow_is_flying_high_01_02_03_TS.xml,S_the_crow_is_flying_high_01_02_03_TS.wav,,14,23,tikaka,t̪i˩ka˩ka˧,t̪ikaka,tikaka,yes,sentence-level-word
S_the_crow_is_flying_high_01_02_03_TS.xml,S_the_crow_is_flying_high_01_02_03_TS.wav,,1,7,suku,su˥ku↘,suku,suku,yes,sentence-level-word
S_the_crow_is_flying_high_01_02_03_TS.xml,S_the_crow_is_flying_high_01_02_03_TS.wav,,7,14,ntava,nd̪a˥va˩,nd̪ava,ndava,yes,sentence-level-word
S_the_crow_is_flying_high_01_02_03_TS.xml,S_the_crow_is_flying_high_01_02_03_TS.wav,,23,28,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the_crow_is_flying_high_01_02_03_TS.xml,S_the_crow_is_flying_high_01_02_03_TS.wav,,0,2.68,suku ntava tikaka ka,,,suku ndava tikaka ɣa,,sentence-level-full
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,11,14,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,18,22,chinuu,tʃi˥n↘↗ꜜũ,tʃinũ,t͡ʃinũ,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,6,11,tina,t̪i˧na˧,t̪ina,tina,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,22,26,inkaa,ŋk̬aː↘,ŋk̬aː,ŋk̬aa,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,14,18,kua'an,kwã̰∙,kwã̰,kwã̰,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,1,6,tsika,ts˥ika˩,tsika,t͡sika,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,26,70,suluu,su˥luː˥,suluː,suluu,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,0,3.47,tsika tina ka kua'an chinuu inkaa suluu,,,t͡sika tina ɣa kwã̰ t͡ʃinũ ŋk̬aa suluu,,sentence-level-full
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,51,56,chinu,tʃi˥n∙ũ,tʃinũ,t͡ʃinũ,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,45,51,kua'an,kwã̰˥ʔĩ˧,kwã̰ʔĩ,kwã̰ʔĩ,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,42,45,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,61,71,suluu,su˥luː˥,suluː,suluu,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,37,42,tina,t̪i˧n˩a,t̪ina,tina,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,32,37,tsika,ts˥ika˧,tsika,t͡sika,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,56,61,inkaa,ŋk̬a↘,ŋk̬a,ŋk̬a,yes,sentence-level-word
S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.xml,S_the_dog_is_walking_towards_the_kids_01_02_spkrTS.wav,,3.47,6.71,tsika tina ka kua'an chinu inkaa suluu,,,t͡sika tina ɣa kwã̰ʔĩ t͡ʃinũ ŋk̬a suluu,,sentence-level-full
S_the_dogs_are_walking_away_from_eachother_01_02_03_spkrTS.xml,S_the_dogs_are_walking_away_from_eachother_01_02_03_spkrTS.wav,,1,11,intsitsio,i˥ntsi↘tsjo˧,intsitsjo,int͡sit͡sjo,yes,sentence-level-word
S_the_dogs_are_walking_away_from_eachother_01_02_03_spkrTS.xml,S_the_dogs_are_walking_away_from_eachother_01_02_03_spkrTS.wav,,11,17,kua'an,kwã̰∙ʔ∙ã̰,kwã̰ʔã̰,kwã̰ʔã̰,yes,sentence-level-word
S_the_dogs_are_walking_away_from_eachother_01_02_03_spkrTS.xml,S_the_dogs_are_walking_away_from_eachother_01_02_03_spkrTS.wav,,23,28,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the_dogs_are_walking_away_from_eachother_01_02_03_spkrTS.xml,S_the_dogs_are_walking_away_from_eachother_01_02_03_spkrTS.wav,,17,23,tina,t̪i˧na˧,t̪ina,tina,yes,sentence-level-word
S_the_dogs_are_walking_away_from_eachother_01_02_03_spkrTS.xml,S_the_dogs_are_walking_away_from_eachother_01_02_03_spkrTS.wav,,0,1.86,intsitsio kua'an tina ka,,,int͡sit͡sjo kwã̰ʔã̰ tina ɣa,,sentence-level-full
S_the_hawk_fly_COMPL_in_front_of_1s_01_02_03_TS.xml,S_the_hawk_fly_COMPL_in_front_of_1s_01_02_03_TS.wav,,14,17,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_the_hawk_fly_COMPL_in_front_of_1s_01_02_03_TS.xml,S_the_hawk_fly_COMPL_in_front_of_1s_01_02_03_TS.wav,,1,8,ntava,nda˩βa↘,ndaβa,ndaβa,yes,sentence-level-word
S_the_hawk_fly_COMPL_in_front_of_1s_01_02_03_TS.xml,S_the_hawk_fly_COMPL_in_front_of_1s_01_02_03_TS.wav,,8,14,xi'an,ʃĩ˩ʔa↗,ʃĩʔa,ʃĩʔa,yes,sentence-level-word
